,i_sc,i_mp,v_oc,v_mp,p_mp,i_x,i_xx
2020-05-13 12:15:00-06:00,708.6529914273956,637.8730275327403,866.6703900816484,724.4070619247009,462079.7257560062,691.3063970450803,480.6371188901091
2020-05-13 12:20:00-06:00,711.9777803247061,640.7877161869978,865.4153143472777,722.9737250506581,463272.6821384177,694.5549941233794,482.7466853466294
2020-05-13 12:25:00-06:00,715.2234456188951,643.6311630516366,864.1599298555119,721.5421830262068,464407.03445197426,697.7263217985083,484.8049004752718
2020-05-13 12:30:00-06:00,718.3927236559681,646.4058415022223,862.904275766858,720.1124076080368,465484.86681606434,700.8230505635603,486.8135885838685
2020-05-13 12:35:00-06:00,721.4885297877089,649.1143846367391,861.6484397329908,718.6844165350309,466508.3927871505,703.8480260744293,488.7746803004905
2020-05-13 12:40:00-06:00,724.5139637740617,651.7595867368111,860.3924769155172,717.2581869986335,467479.89954182383,706.804274420273,490.6902162286474
2020-05-13 12:45:00-06:00,727.4723023171097,654.344398564832,859.1364599576843,715.8337091797554,468401.77790565987,709.6949948366417,492.5623419843904
2020-05-13 12:50:00-06:00,730.366998200308,656.8719251114668,857.8804443864487,714.4109493760109,469276.4956373309,712.5235588607835,494.3933077525804
2020-05-13 12:55:00-06:00,733.2016734457804,659.3454201997394,856.6244875030962,712.9898703617868,470106.6056718499,715.2935036482481,496.1854638751648
2020-05-13 13:00:00-06:00,735.9801118232099,661.7682804147057,855.3686643718684,711.5704486717731,470894.7522114399,718.0085246548674,497.94125605833483
2020-05-13 13:05:00-06:00,738.706256675092,664.1440407711431,854.1130115009543,710.1526145872745,471643.6270161847,720.6724735032161,499.6632242343563
2020-05-13 13:10:00-06:00,741.3841967989437,666.4763650695247,852.8575988158829,708.7363293370248,472356.0125692578,723.2893441957858,501.35399339553254
2020-05-13 13:15:00-06:00,744.0181620643925,668.7690398581085,851.6024794182143,707.3215316293883,473034.7415787528,725.8632688235613,503.01627106403146
2020-05-13 13:20:00-06:00,746.6125122772503,671.0259654159386,850.3477122751829,705.9081621867948,473682.70602638496,728.3985066854292,504.6528402222323
2020-05-13 13:25:00-06:00,749.1717283917292,673.2511473299337,849.0933489140263,704.4961498082786,474302.8411479444,730.8994356968899,506.2665538737762
2020-05-13 13:30:00-06:00,751.7004014317587,675.448687158379,847.8394468055633,703.0854259728503,474898.12793355144,733.3705415637301,507.86032805692673
2020-05-13 13:35:00-06:00,754.2032222819818,677.6227731572936,846.5860656487785,701.6759211737021,475471.58356342267,735.8164078030844,509.437135475888
2020-05-13 13:40:00-06:00,756.6849739256501,679.7776721507921,845.3332394065857,700.2675353065958,476026.2350334903,738.2417081523258,511.00000076853087
2020-05-13 13:45:00-06:00,759.1505161430646,681.9177184382878,844.0810362888943,698.8602021146854,476565.1545333669,740.651191622933,512.5519906639586
2020-05-13 13:50:00-06:00,761.6047807130236,684.047306939293,842.8294985445382,697.453825085282,477091.41076409584,743.0496778013533,514.0962112333416
2020-05-13 13:55:00-06:00,764.0527588947166,686.1708838061993,841.5786840141758,696.0483221479432,477608.09238007636,745.4420446211261,515.6357998530342
2020-05-13 14:00:00-06:00,766.4994939466782,688.2929390651819,840.328650060472,694.6436087418116,478118.29106374586,747.8332210496549,517.1739205593452
2020-05-13 14:05:00-06:00,768.9500766348723,690.4180013708532,839.0794251976392,693.2395676672397,478625.07678000996,750.2281826951305,518.7137613131289
2020-05-13 14:10:00-06:00,771.4096312781351,692.5506290161629,837.8310887293908,691.8361344647996,479131.55009970756,752.6319381824251,520.2585248470589
2020-05-13 14:15:00-06:00,773.8833202032125,694.695409605412,836.5836720590332,690.4331919677048,479640.7690991768,755.0495334951571,521.8114317970343
2020-05-13 14:20:00-06:00,776.3763336604276,696.8569541048292,835.337229014463,689.0306456280848,480155.7969972711,757.4860421345885,523.3757139638358
2020-05-13 14:25:00-06:00,778.893890538979,699.0398964983536,834.091813772864,687.6283999288464,480679.6855155894,759.9465658205705,524.9546147099048
2020-05-13 14:30:00-06:00,781.4412399952172,701.2488947863369,832.8474713953725,686.2263482215384,481215.4682636177,762.4362360880749,526.5513898364811
2020-05-13 14:35:00-06:00,784.0236606238535,703.4886317792908,831.6042735380864,684.8244108448182,481766.1877942801,764.9602134907376,528.1693066841403
2020-05-13 14:40:00-06:00,786.6464725070778,705.7638227907806,830.3622509404245,683.4224627077639,482334.84986172116,767.5236993766462,529.8116516996795
2020-05-13 14:45:00-06:00,789.3150379713568,708.0792195459301,829.121468250831,682.0204130999099,482924.48182217695,770.1319366513627,531.4817302563783
2020-05-13 14:50:00-06:00,792.0347778484386,710.4396222976445,827.8819726383182,680.618150351268,483538.10166447633,772.7902256770674,533.1828766695388
2020-05-13 14:55:00-06:00,794.8111807568641,712.8498901696801,826.6438428484606,679.2155938885967,484178.7615050202,775.5039333682976,534.9184593315343
2020-05-13 15:00:00-06:00,797.6498271963247,715.3149596065572,825.4071249931137,677.8126249716028,484849.51045237656,778.278516750882,536.6918955310888
2020-05-13 15:05:00-06:00,785.3152017152565,704.2906869601504,823.776254209634,676.4323041953023,476404.9722037469,766.2213601479197,529.0111082776268
2020-05-13 15:10:00-06:00,772.9896970854396,693.2736173699545,822.1374405030257,675.0417832771235,467988.65896839625,754.1738170445459,521.3164576280293
2020-05-13 15:15:00-06:00,760.6752722160506,682.2654858876035,820.4903394291426,673.6404444232256,459601.6251279532,742.1378001557282,513.6092230022742
2020-05-13 15:20:00-06:00,748.3738767002895,671.2680217294645,818.834623122745,672.2276763856452,451244.9424791867,730.1152126629887,505.8906899785902
2020-05-13 15:25:00-06:00,736.0874592668241,660.2829533344701,817.1699227474185,670.8028121250643,442919.66189500515,718.1079564684534,498.16215576002196
2020-05-13 15:30:00-06:00,723.8179658638304,649.3120093261363,815.4958910953455,669.3651949712363,434626.8597197544,706.1179303337154,490.42492765306093
2020-05-13 15:35:00-06:00,711.5673524638049,638.3569261524458,813.812110940478,667.9140796659888,426367.5788295204,694.1470423811057,482.6803314751568
2020-05-13 15:40:00-06:00,699.3375768615319,627.4194471926553,812.1182527771808,666.4488001800902,418142.93779120065,682.1972021004261,474.9297057679317
2020-05-13 15:45:00-06:00,687.1306210252569,616.5013348819614,810.4138814006393,664.9685617314024,409954.0059619475,670.2703421614706,467.1744167195095
2020-05-13 15:50:00-06:00,674.9484829963184,605.6043703573773,808.6986280612141,663.4726239059322,401801.92064990907,658.3684105184883,459.41585248717297
2020-05-13 15:55:00-06:00,662.7931948457726,594.7303640501622,806.9720515382411,661.960150849333,393687.801501324,646.4933879321726,451.65543523872196
2020-05-13 16:00:00-06:00,650.6668214916936,583.881158465735,805.2337369148966,660.4303157598702,385612.81785176415,634.6472868197653,443.8946202423364
2020-05-13 16:05:00-06:00,638.571470212456,573.0586352686347,803.4832594994235,658.8822610305696,377578.16930889053,622.8321605365944,436.13490228750453
2020-05-13 16:10:00-06:00,626.5092980219347,562.2647214875495,801.720173554309,657.3150848729344,369585.08312564547,611.050110569875,428.3778207113546
2020-05-13 16:15:00-06:00,614.4825163730571,551.501394376264,799.9440298180476,655.7278587208366,361634.8284159032,599.3032911241498,420.6249626722223
2020-05-13 16:20:00-06:00,602.4933981856323,540.7706869971541,798.1543548919175,654.1196037578195,353728.7075024224,587.5939159714394,412.87796807443124
2020-05-13 16:25:00-06:00,590.5442795463168,530.0746912621327,796.3506951318534,652.4893364903212,345868.0835919408,575.9242601027486,405.1385309130152
2020-05-13 16:30:00-06:00,578.6375676655722,519.4155630493457,794.5325571599275,650.8360035532187,338054.349238381,564.2966674795018,397.4084049715154
2020-05-13 16:35:00-06:00,566.775740590138,508.7955234515238,792.6994511826008,649.1585265922693,330288.95234053355,552.7135507422907,389.6894039284179
2020-05-13 16:40:00-06:00,554.961349672735,498.2168604544136,790.8508741907484,647.4557827150434,322573.38734734396,541.1773936066238,381.9834034102447
2020-05-13 16:45:00-06:00,543.1970195540468,487.6819287682276,788.9863031877385,645.7265956312731,314909.1916144006,529.6907508306166,374.29234139194955
2020-05-13 16:50:00-06:00,531.4854442211332,477.19314733898676,787.1052276904718,643.9697688714987,307297.96079895034,518.2562443556254,366.6182159229855
2020-05-13 16:55:00-06:00,519.8293855387669,466.7529965827997,785.2071004406932,642.1840312344503,299741.32093630196,506.8765618565496,358.96308460690807
2020-05-13 17:00:00-06:00,508.23166483228033,456.36401195425606,783.2913714863696,640.3680715782907,292240.94227287895,495.5544485165823,351.3290592882891
2020-05-13 17:05:00-06:00,496.69515458682497,446.0287758460646,781.3574627624738,638.5205096995314,284798.5212938872,484.29269891440634,343.7183008499651
2020-05-13 17:10:00-06:00,485.22276440562115,435.7499061342028,779.4048054275323,636.6399344848974,277415.791693079,473.09414331506593,336.13301000008835
2020-05-13 17:15:00-06:00,473.8174274641931,425.5300427183316,777.4327893310145,634.7248475422081,270094.4914890223,461.96163444414935,328.5754184105357
2020-05-13 17:20:00-06:00,462.48207997993126,415.3718298957538,775.4407865652437,632.7736861962464,262836.36394521635,450.89802745463237,321.0477749398585
2020-05-13 17:25:00-06:00,450.79283708786716,404.89598126900523,773.3765513839397,630.735711239082,255382.35472355207,439.4896226111201,313.2679282001643
2020-05-13 17:30:00-06:00,439.06876416477263,394.38789624599286,771.2745069013088,628.6408689064584,247928.3497822711,428.0478491126469,305.4474085787483
2020-05-13 17:35:00-06:00,427.4152138289818,383.9418534757502,769.1457098269906,626.4981211784118,240538.84984431454,416.67551951287976,297.65658429991436
2020-05-13 17:40:00-06:00,415.8272855042459,373.5534852179479,766.9880379427447,624.3039162144972,233210.9037371392,405.3678405394239,289.8924859704609
2020-05-13 17:45:00-06:00,404.2998717411983,363.2182366040881,764.7991965268383,622.0543672660344,225941.4903502408,394.1198181653417,282.15197435048924
2020-05-13 17:50:00-06:00,392.82764903817355,352.93135591229765,762.5766325118652,619.7451370757393,218727.49154819344,382.92624868964407,274.4317331480316
2020-05-13 17:55:00-06:00,381.405058009437,342.68787756406414,760.3175414469085,617.3714182266,211565.70098078973,371.7816994325063,266.72825440502334
2020-05-13 18:00:00-06:00,370.0262764861199,332.48259764623515,758.0188198134688,614.9278493379402,204452.80871289104,360.6804825402036,259.03781897736906
2020-05-13 18:05:00-06:00,359.75265713606046,323.30524771577416,757.8319798784876,614.7456616179935,198750.49841160286,350.65803767455,252.078401004701
2020-05-13 18:10:00-06:00,349.5079287071967,314.15057060888626,757.6002382891804,614.4937065190451,193043.54853852748,340.6642472872462,245.12539419140356
2020-05-13 18:15:00-06:00,339.28929041806475,305.01608303107423,757.3207737094621,614.1672177526331,187330.87908500098,330.6963756410903,238.17699734606575
2020-05-13 18:20:00-06:00,329.0943633507271,295.89967613841026,756.9904943352838,613.7609245313506,181611.65879523792,320.7520990011874,231.23168237206414
2020-05-13 18:25:00-06:00,318.9212806551743,286.79969950236153,756.6061663463258,613.2691661327295,175885.41256093068,310.82959352058674,224.2882585485903
2020-05-13 18:30:00-06:00,308.76883941945715,277.71509531924175,756.1642686501852,612.6857071102527,170152.06955086085,300.92768323656816,217.34597991318358
2020-05-13 18:35:00-06:00,307.2100937793305,276.32918520813917,756.6436982939917,613.1908135985364,169442.51789879953,299.4074566319603,216.27859134848916
2020-05-13 18:40:00-06:00,299.384424708691,269.3267178671782,756.4271601057194,612.8519112755392,165057.39380246808,291.7752741132841,210.91691783442204
2020-05-13 18:45:00-06:00,286.72435437926083,257.98721439036007,755.5403202839293,611.6730085580625,157803.81559566542,279.42879030198736,202.22700580878234
2020-05-13 18:50:00-06:00,272.58440949393577,245.3156347319906,754.3347845713741,610.0474574023566,149654.1792292961,265.6399373878111,192.49751637776436
2020-05-13 18:55:00-06:00,257.85794740169496,232.11227318877636,752.8924881085161,608.0547957035316,141136.98085408373,251.28008541994976,182.3377062755084
2020-05-13 19:00:00-06:00,242.90436512636586,218.69918200528272,751.2337802326173,605.7026695046166,132466.67835907574,236.69976549474694,171.99325183542945
2020-05-13 19:05:00-06:00,227.88881253438632,205.2244383791599,749.3544111906929,602.9677682814693,123743.72160629995,222.06003488612077,161.5775649547345
2020-05-13 19:10:00-06:00,212.89615698258967,191.76422831392028,747.2381682995854,599.8090627700125,115021.92205778723,207.44364139548333,151.14938654187978
2020-05-13 19:15:00-06:00,197.97318333167283,178.36063842010134,744.860419848744,596.1704348374759,106333.33936480162,192.8961869655799,140.7415039562503
2020-05-13 19:20:00-06:00,183.12775768519307,165.0208258240173,742.1831566315062,591.9715308989611,97687.63089325433,178.4253254549163,130.35980391998697
2020-05-13 19:25:00-06:00,168.26940769214673,151.6634662342927,739.1297480891327,587.0671262674464,89036.63528192611,163.94286120028542,119.9411857870862
2020-05-13 19:30:00-06:00,153.01458189887998,137.9432637857014,735.4987556965852,581.1057708960291,80159.6266421043,149.07498773397273,109.21553069775254
